Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Tölgyesi, A., Verebey, Z., Sharma, V.K., Kovacsics, L., Fekete, J.","Simultaneous determination of corticosteroids, androgens, and progesterone in river water by liquid chromatography-tandem mass spectrometry",2010,"Chemosphere","78","8",,"972","979",,55,10.1016/j.chemosphere.2009.12.025,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75149175528&partnerID=40&md5=c6171258e1b55aa0103c39fcc100be41",Article,Scopus,2-s2.0-75149175528
"John, F., Baker, S., Kostkan, V.","Habitat selection of an expanding beaver (Castor fiber) population in central and upper Morava River basin",2010,"European Journal of Wildlife Research","56","4",,"663","671",,4,10.1007/s10344-009-0361-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955055327&partnerID=40&md5=bf40d433cb66606847ca1e7df8204f1b",Article,Scopus,2-s2.0-77955055327
"bij de Vaate, A.","Some evidence for ballast water transport being the vector of the quagga mussel (Dreissena rostriformis bugensis Andrusov, 1897) introduction into Western Europe and subsequent upstream dispersal in the River Rhine",2010,"Aquatic Invasions","5","2",,"207","209",,13,10.3391/ai.2010.5.2.13,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053945751&partnerID=40&md5=27d070e282781019de066a5505cb4961",Article,Scopus,2-s2.0-80053945751
"Dinu, A.","Mesolithic fish and fishermen of the Lower Danube (Iron Gates)",2010,"Documenta Praehistorica","37","1",,"299","310",,4,10.4312/dp.37.26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900526242&partnerID=40&md5=c8c16865779b063872318faffcd4aae5",Article,Scopus,2-s2.0-84900526242
"Hegedus Mikéné, F., Koltai, G.","Water stress on the alluvial lowlands of szigetköz",2009,"Cereal Research Communications","37","SUPPL.1",,"517","520",,,10.1556/CRC.37.2009.Suppl.4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-72749108909&partnerID=40&md5=496746c0a55c5d4d2b53fd498c621ce6",Conference Paper,Scopus,2-s2.0-72749108909
"Genkal, S.I., Teren'Ko, L.M., Nesterova, D.A.","New data on the centric diatoms (Centrophyceae, Bacillariophyta) of the Danube region of the black sea",2009,"Hydrobiological Journal","45","6",,"51","69",,1,10.1615/HydrobJ.v45.i6.40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71749113834&partnerID=40&md5=7ff38f15cd2f37449aa84c0da49d86e7",Article,Scopus,2-s2.0-71749113834
"Zorina-Sakharova, Ye.Ye., Lyashenko, A.V.","Comparative characteristics of the indices of invertebrates macrofauna diversity in the Ukrainian and Romanian sections of the Danube River Delta",2009,"Hydrobiological Journal","45","6",,"17","32",,1,10.1615/HydrobJ.v45.i6.20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71749101661&partnerID=40&md5=01f2330341217a227c1ff94bb868b3f1",Article,Scopus,2-s2.0-71749101661
"Paulus, I.","Stanley kubrick's revolution in the usage of film music: 2001: A Space Odyssey (1968)",2009,"International Review of the Aesthetics and Sociology of Music","40","1",,"99","127",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71249132003&partnerID=40&md5=2cccccd657f224c56c240c06875d1bd3",Article,Scopus,2-s2.0-71249132003
"Ádám, S., Penksza, K., Malatinszky, Á., Csontos, P.","The formation and landscape history of the koppánymonostor Island [A koppánymonostori-sziget kialakulása és tájtörténete]",2009,"Journal of Landscape Ecology","7","2",,"349","360",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952645914&partnerID=40&md5=86df7cbe1d2966628032904f3db15f4d",Article,Scopus,2-s2.0-77952645914
"Krčmar, S., Mikuška, A., Jasika, M.","Horsefly fauna of three different Forest communities in the Danube river Floodplain in Croatia (Diptera: Tabanidae)",2009,"Entomologia Generalis","32","1",,"23","34",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951791238&partnerID=40&md5=b47dab7c516142cb2c9c3339fb016eb0",Article,Scopus,2-s2.0-77951791238
"Cristea, L.","East European particularities of the sustainable development",2009,"Environmental Engineering and Management Journal","8","4",,"701","703",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956946787&partnerID=40&md5=58422756c30d43c1e16410113b7703ff",Conference Paper,Scopus,2-s2.0-77956946787
"Dundović, C., Vilke, S.","The construction of the danube- sava multipurpose canal aiming at the transport integration of the danube basin and the adriatic sea [Izgradnja višenamjenskog kanala dunav - sava u funkciji prometne integracije podunavlja i jadrana]",2009,"Pomorstvo","23","2",,"589","608",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73849149011&partnerID=40&md5=a08cd60776a907db91b503d59feeda88",Article,Scopus,2-s2.0-73849149011
"Ebert, S., Hulea, O., Strobel, D.","Floodplain restoration along the lower Danube: A climate change adaptation case study",2009,"Climate and Development","1","3",,"212","219",,13,10.3763/cdev.2009.0022,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80053296530&partnerID=40&md5=83827ea92f5e6a9dc761ad8ca78c92d3",Article,Scopus,2-s2.0-80053296530
"Topoleanu, F., Teodor, E.S.","Hand-made pottery from Halmyris and its cultural context",2009,"Peuce",,"7",,"347","360",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953883140&partnerID=40&md5=446ec53eff9a6594925ca01b763c8382",Article,Scopus,2-s2.0-79953883140
"Bondar-Kunze, E., Preiner, S., Schiemer, F., Weigelhofer, G., Hein, T.","Effect of enhanced water exchange on ecosystem functions in backwaters of an urban floodplain",2009,"Aquatic Sciences","71","4",,"437","447",,7,10.1007/s00027-009-0101-7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449524394&partnerID=40&md5=074809f85362a8dc2e98cd3cf3d05b40",Article,Scopus,2-s2.0-70449524394
"Borsos, B.","Rivers, marshes &amp; farmlands: Research perspectives on the ecological history of Hungary through examples of bodrogköz (ne-Hungary)",2009,"Hungarian Studies","23","2",,"195","210",,,10.15566/HStud.23.2009.2.3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75949101786&partnerID=40&md5=b3a92f9827b3530361eaf2d04955dbe3",Article,Scopus,2-s2.0-75949101786
"Eck, W., Pangerl, A.","Moesia and its troops II: New diploma for Moesia, Moesia inferior and Moesia superior [Moesia und seine truppen II. Neue diplome für Moesia, Moesia inferior und Moesia superior]",2009,"Chiron","39","1",,"","",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77951729356&partnerID=40&md5=3140f30b5847b6679c2342b4c6ce61c8",Article,Scopus,2-s2.0-77951729356
"Barthel, R., Janisch, S., Nickel, D., Trifkovic, A., Hörhan, T.","Using the multiactor-approach in GLOWA-danube to simulate decisions for the water supply sector under conditions of global climate change",2009,"Water Resources Management","24","2",,"239","275",,27,10.1007/s11269-009-9445-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77349107189&partnerID=40&md5=1d6f4f8bb9c9e77f30d6aad0e74084e0",Article,Scopus,2-s2.0-77349107189
"Rank, D., Papesch, W., Heiss, G., Tesch, R.","Isotopic composition of river water in the danube basin -results from the joint danube survey 2 (2007)",2009,"Austrian Journal of Earth Sciences","102","2",,"170","180",,8,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-75249106643&partnerID=40&md5=342b2cf1057043fe9c47c885adf39a55",Article,Scopus,2-s2.0-75249106643
"Košnar, L.","On the origin of several early medieval finds in Bohemia [K původu několika raně středověký ch nálezů z Čech]",2009,"Archeologicke Rozhledy","61","4",,"666","672",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952569118&partnerID=40&md5=6878f45e038e898dde9a0feeb3e6415f",Review,Scopus,2-s2.0-77952569118
"Mǎrculeţ, V.","Considerations on the Ecosystem and the country's involvement in the international relations of the Romanian Space Mediteraneano-Pontic in eight Decade of the 14th Century [Consideraţii asupra implicǎrii Dobrogei şi ţǎrii Româneşti în relaţiile internaţionale din spaţiul Mediteraneano-Pontic din deceniul opt al secolului al XIV-Lea]",2009,"Peuce",,"7",,"393","410",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879431101&partnerID=40&md5=b84a79c7e94a32130cec3ae1082ba9e4",Article,Scopus,2-s2.0-84879431101
"Weller, P.","The Danube River - The Most International River Basin",2009,"Handbook of Catchment Management",,,,"287","302",,,10.1002/9781444307672.ch12,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889614528&partnerID=40&md5=d97fcdca2c7961a236b75c8764e44f5e",Book Chapter,Scopus,2-s2.0-84889614528
"Mauser, W., Bach, H.","PROMET - Large scale distributed hydrological modelling to study the impact of climate change on the water flows of mountain watersheds",2009,"Journal of Hydrology","376","3-4",,"362","377",,78,10.1016/j.jhydrol.2009.07.046,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70249107531&partnerID=40&md5=58cf7ab2511fb74ca828a51913463bc0",Article,Scopus,2-s2.0-70249107531
"Jakovljev, Z., Sabovljević, M., Zechmeister, H.","Contribution to the bryophyte flora of Donau-Auen National Park (Austria) [Donau-Aueni Rahvuspargi (Austria) brüofüüdid]",2009,"Folia Cryptogamica Estonica","45",,,"49","54",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349443270&partnerID=40&md5=6b46cdc91f25881d8710037f07d88c19",Article,Scopus,2-s2.0-70349443270
"Michael Mühlegger, J., Jirsa, F., Konecny, R., Sattmann, H., Frank, C.","Bucephalus polymorphus Baer, 1827 - A new fish parasite in Austria?",2009,"Wiener Klinische Wochenschrift","121","SUPPL. 3",,"50","52",,4,10.1007/s00508-009-1236-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-73449100143&partnerID=40&md5=36db8b56bbe370d2782496c5ad6852c3",Article,Scopus,2-s2.0-73449100143
"Micić, V., Hofmann, T.","Occurrence and behaviour of selected hydrophobic alkylphenolic compounds in the Danube River",2009,"Environmental Pollution","157","10",,"2759","2768",,29,10.1016/j.envpol.2009.04.028,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67849101652&partnerID=40&md5=ce578c6d7e78cb072ec02e9983a37034",Article,Scopus,2-s2.0-67849101652
"Geist, J., Kolahsa, M., Gum, B., Kuehn, R.","The importance of genetic cluster recognition for the conservation of migratory fish species: The example of the endangered European huchen Hucho hucho (L.)",2009,"Journal of Fish Biology","75","5",,"1063","1078",,15,10.1111/j.1095-8649.2009.02377.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449389832&partnerID=40&md5=b1e784d8e86cc0d6bb26042e50c5a597",Article,Scopus,2-s2.0-70449389832
"Teodorof, L., Nastase, C., Anuti, I.","The study of heavy metals transfer factors on different types of aquatic vegetation",2009,"Studia Universitatis Babes-Bolyai Chemia","2",,,"99","110",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349192724&partnerID=40&md5=5ec23cba76a8a42eb1b6acaeaf829e6e",Article,Scopus,2-s2.0-70349192724
"Vadineanu, A.","Deterioration and Rehabilitation of the Lower Danube Wetlands System",2009,"The Wetlands Handbook",,,,"876","907",,2,10.1002/9781444315813.ch39,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886227898&partnerID=40&md5=cad3d5f9ad422e67bba09700f2b7cacb",Book Chapter,Scopus,2-s2.0-84886227898
"Oksiyuk, O.P., Davydov, O.A., Karpezo, Yu.I.","Assessment of the ecological state of water bodies in terms of phytoplankton and phytobenthos (on the example of the Ukrainian section of the danube river)",2009,"Hydrobiological Journal","45","4",,"3","12",,4,10.1615/HydrobJ.v45.i4.10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-69749112468&partnerID=40&md5=ea05f19cb5c652bd8c08d804f9ec5530",Article,Scopus,2-s2.0-69749112468
"Schöll, K.","Diversity of planktonic rotifer assemblages in the water bodies of the Gemenc floodplain (Duna-Dráva National Park, Hungary)",2009,"Biologia","64","5",,"951","958",,6,10.2478/s11756-009-0153-0,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70350160256&partnerID=40&md5=a848ef533b0f65cc6c81fde5aa287a32",Article,Scopus,2-s2.0-70350160256
"Serban, M.","Trajan's bridge over the danube",2009,"International Journal of Nautical Archaeology","38","2",,"331","342",,2,10.1111/j.1095-9270.2008.00216.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68949163880&partnerID=40&md5=d7704bebb177b8ee8f250ebaf10e2880",Article,Scopus,2-s2.0-68949163880
"Újvári, G., Mentes, G., Bányai, L., Kraft, J., Gyimóthy, A., Kovács, J.","Evolution of a bank failure along the River Danube at Dunaszekcso{double acute}, Hungary",2009,"Geomorphology","109","3-4",,"197","209",,17,10.1016/j.geomorph.2009.03.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349151720&partnerID=40&md5=0e244eb34341454083901a3682c7e1ec",Article,Scopus,2-s2.0-67349151720
"Teodorof, L., Nǎstase, C., Anuti, I., Stroe, M.","The application of flow injection technology to automating cold vapor mercury analyses in aquatic ecosystems",2009,"Advances in Electrical and Computer Engineering","9","1",,"67","69",,2,10.4316/aece.2009.01012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67749147001&partnerID=40&md5=ba8099b269484e7f5deb42fd1036ec66",Article,Scopus,2-s2.0-67749147001
"Kirschner, A.K.T., Kavka, G.G., Velimirov, B., Mach, R.L., Sommer, R., Farnleitner, A.H.","Microbiological water quality along the Danube River: Integrating data from two whole-river surveys and a transnational monitoring network",2009,"Water Research","43","15",,"3673","3684",,31,10.1016/j.watres.2009.05.034,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651108986&partnerID=40&md5=361f37ecc5720d23d82dee770995dbf8",Article,Scopus,2-s2.0-67651108986
"Bonacci, O., Pekárová, P., Miklánek, P.","Analysis of long temporal series of discharges and temperatures of the danube water at Bratislava (Slovakia) [Analiza dugih vremenskih nizova protoka i temperatura vode dunava kod bratislave (slovačka)]",2009,"Hrvatske Vode","17","68",,"103","112",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651100848&partnerID=40&md5=0073ff32eadcf503aa42806fb179549c",Article,Scopus,2-s2.0-67651100848
"Bǎnaru, D., Harmelin-Vivien, M.","Trophic links and riverine effects on food webs of pelagic fish of the north-western black sea",2009,"Marine and Freshwater Research","60","6",,"529","540",,9,10.1071/MF08005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67650948289&partnerID=40&md5=fec57fcff03e63be3a921270549d2e3b",Article,Scopus,2-s2.0-67650948289
"Kubíĉek, F., Šimonovič, V., Kollár, J.","Herb layer production in the poplar monocultures on the danubian soft-wood floodplain forest sites",2009,"Ekologia Bratislava","28","2",,"152","157",,2,10.4149/ekol-2009-02-152,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649995840&partnerID=40&md5=4c18e71ad43834476fe1e9185dcffd27",Article,Scopus,2-s2.0-67649995840
"Glaeser, J., Volk, H.","The historical development of floodplain forests in germany-A review [Die historische Entwichlung der Auenwä in Deutschland-Ein Überblick]",2009,"Allgemeine Forst- und Jagdzeitung","180","7-8",,"140","151",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349464385&partnerID=40&md5=1e03442ee0f74faa30a2f29c059042b9",Review,Scopus,2-s2.0-70349464385
"Dan, S., Stive, M.J.F., Walstra, D.-J.R., Panin, N.","Wave climate, coastal sediment budget and shoreline changes for the Danube Delta",2009,"Marine Geology","262","1-4",,"39","49",,25,10.1016/j.margeo.2009.03.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349189448&partnerID=40&md5=452d09889bd01f24bd753c6a8662e9be",Article,Scopus,2-s2.0-67349189448
"Zorina-Sakharova, E.E., Lyashenko, A.V., Voloshkevich, Y.V.","Phytophilous fauna of water bodies of the kiliya delta of the danube river: The main characteristics and the peculiarities of its development",2009,"Hydrobiological Journal","45","2",,"35","42",,,10.1615/HydrobJ.v45.i2.40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67649371215&partnerID=40&md5=e2207c1936eadc1af0897d4cbb198fe8",Article,Scopus,2-s2.0-67649371215
"Stǎnicǎ, A., Panin, N.","Present evolution and future predictions for the deltaic coastal zone between the Sulina and Sf. Gheorghe Danube river mouths (Romania)",2009,"Geomorphology","107","1-2",,"41","46",,15,10.1016/j.geomorph.2007.04.041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-64249144407&partnerID=40&md5=7ec36d67547310eb565a137d90e9e98d",Article,Scopus,2-s2.0-64249144407
"Lenhardt, M., Jarić, I., Cakić, P., Cvijanović, G., Gačić, Z., Kolarević, J.","Seasonal changes in condition, hepatosomatic index and parasitism in sterlet (Acipenser ruthenus L.)",2009,"Turkish Journal of Veterinary and Animal Sciences","33","3",,"209","214",,9,10.3906/vet-0710-14,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77349103891&partnerID=40&md5=289e8a790f9112fa749c8a2305cfa04b",Article,Scopus,2-s2.0-77349103891
"Svoboda, J., Králík, M., Čulíková, V., Hladilová, S., Novák, M., Fišáková, M.N., Nývlt, D., Zelinková, M.","Pavlov VI: An upper palaeolithic living unit",2009,"Antiquity","83","320",,"282","295",,14,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349924483&partnerID=40&md5=2de4f65c9de0e98cbae1e2b32344f7bc",Article,Scopus,2-s2.0-70349924483
"Hollert, H., Bluhm, K., Keiter, S., Böttcher, M., Grund, S., Seitz, N., Otte, J., Braunbeck, T., Hecker, M., Higley, E., Giesy, J., Takner, H., Van Bavel, B., Engwall, M., Reifferscheid, G., Manz, W., Erdinger, L., Schulze, T., Luebcke-Van Varel, U., Brack, W., Kammann, U., Schöneberger, R., Suter, M., Strähle, U.","Assessing sediments and fish health using a weight-of-evidence approach - In search for the causes of fish decline in the Danube River [Eine Weight-of-Evidence-Studie zur Bewertung der Sedimentbelastung und des Fischrückgangs in der Oberen Donau]",2009,"Umweltwissenschaften und Schadstoff-Forschung","21","3",,"260","263",,5,10.1007/s12302-009-0063-3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-68149141704&partnerID=40&md5=f559350fb93a8022e0693ff4cf80f740",Article,Scopus,2-s2.0-68149141704
