Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Stege, A., Hummel, M.","Experience with establishment and operation of a biobank [Erfahrungen bei einrichtung und betrieb einer biobank]",2008,"Pathologe","29","SUPPL. 2",,"214","217",,10,10.1007/s00292-008-1043-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-57449121633&partnerID=40&md5=c4644e71ff4db970f0fe86706a7471df",Conference Paper,Scopus,2-s2.0-57449121633
"Galvagni, M., Cotrupi, S., Barbareschi, M.","Biobanks and information technology [Biobanche: Aspetti informatici]",2008,"Pathologica","100","2",,"116","138",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54749149379&partnerID=40&md5=de3464226efa57b221d0fa998465691a",Article,Scopus,2-s2.0-54749149379
"Macilotti, M., Izzo, U., Pascuzzi, G., Barbareschi, M.","Legal aspects of biobanks [La disciplina giuridica delle biobanche]",2008,"Pathologica","100","2",,"86","115",,5,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54749126620&partnerID=40&md5=65a889f936e8a6d3dd07a569b1b83500",Article,Scopus,2-s2.0-54749126620
"Nappi, O., Ruco, L.","Tissue banks: An opportunity for pathologists [Le banche dei tessuti: Un'opportunità per gli anatomo-patologi]",2008,"Pathologica","100","2",,"43","48",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54749131132&partnerID=40&md5=80ea9bd2d1c805cb7d846a94af3c5af9",Editorial,Scopus,2-s2.0-54749131132
"Owen, J.M., Woods, P.","Designing and implementing a large-scale automated-80°C archive",2008,"International Journal of Epidemiology","37","SUPPL. 1",,"","",,9,10.1093/ije/dym293,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-41849143586&partnerID=40&md5=666161b3414dbb8eebf0783d58ec25b2",Article,Scopus,2-s2.0-41849143586
"Barbareschi, M., Cotrupi, S., Guarrera, G.M.","Biobanks: Instrumentation, personnel and cost analysis [Biobanca: Strumentazione, personale e analisi dei costi]",2008,"Pathologica","100","2",,"139","148",,4,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54749093984&partnerID=40&md5=af41baa14fa3609c0d2e367770847503",Article,Scopus,2-s2.0-54749093984
"Stanta, G., Cescato, A., Barbazza, R.","Bioethical considerations on medical research using human tissues: The researcher's viewpoint [La ricerca medica nei tessuti umani e la bioetica: Il punto di vista del ricercatore]",2008,"Pathologica","100","2",,"67","75",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54749143956&partnerID=40&md5=6570d07c6f192de9ebce105e0e22d031",Article,Scopus,2-s2.0-54749143956
"Bevilacqua, G., Inghirami, G.","Collection, banking and diagnostic archiving of tissues [Collezioni, banche e archivi diagnostici di tessuti]",2008,"Pathologica","100","2",,"49","54",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-54749137341&partnerID=40&md5=693cf1a407ef4a637428ff6ba7be8d85",Article,Scopus,2-s2.0-54749137341
"Rebulla, P., Lecchi, L., Lazzari, L., Giordano, R., Porretti, L., Giovanelli, S., Salvaterra, E., Clerici, L., Baldocchi, G.","Development of a biological resource center for cellular therapy and biobanking in a public polyclinic university hospital",2008,"Biologicals","36","2",,"79","87",,7,10.1016/j.biologicals.2008.01.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39649123497&partnerID=40&md5=f5e96f84b1246c542d6be1ecfed9548c",Article,Scopus,2-s2.0-39649123497
"Riegman, P.H.J., Llombart Bosch, A., Dinjens, W.N.M., Oomen, M.H.A., Spatz, A., Ratcliffe, C., Knox, K., Mager, R., Kerr, D., Pezzella, F., Van Damme, B., Van De Vijver, M., Van Boven, H., Morente, M.M., Alonso, S., Kerjaschki, D., Pammer, J., Lopez-Guerrero, J.A., Carbone, A., Gloghini, A., Teodorovic, I., Isabelle, M., Jaminé, D., Passioukov, A., Lejeune, S., Therasse, P., Van Veen, E.B., Lam, K.H., Oosterhuis, J.W.","OECI TuBaFrost tumor biobanking",2008,"Tumori","94","2",,"160","163",,12,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-45249092317&partnerID=40&md5=567a9f89eb3aa93370a2e5313e8fc82a",Conference Paper,Scopus,2-s2.0-45249092317
"Dickens, B.M.","International Society for Stem Cell Research (ISSCR) guidelines for the conduct of human embryonic stem cell research (December 2006)",2008,"Medicine and Law","27","1",,"179","190",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-43349087922&partnerID=40&md5=4b42f9ee9316b6fe2e6048ce06550e7a",Article,Scopus,2-s2.0-43349087922
"de Paoli, P.","Future of biobanking in microbiology for medical research",2008,"Future Microbiology","3","1",,"79","86",,4,10.2217/17460913.3.1.79,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-39049132512&partnerID=40&md5=602111dcccd138382e4ba3e901d0683a",Review,Scopus,2-s2.0-39049132512
"Sleeboom-Faulkner, M.","Collecting families: An institutional approach to human genetic biobanking in Indonesia",2007,"Asian Journal of Social Science","35","4-5",,"626","656",,,10.1163/156853107X240440,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-37449008864&partnerID=40&md5=51ace9a5677b991c1c41918614a547be",Article,Scopus,2-s2.0-37449008864
"Gyorffy, B., Rosivall, L., Prohászka, Z., Falus, A., Füst, G., Munkácsy, G., Tulassay, T.","The Danubian Biobank initiative: Synchronizing the biobanking activities of the Danube universities [Danubian Biobank konzorcium: A duna menti egyetemek ""biobanking"" tevékenységének összehangolása]",2007,"Orvosi Hetilap","148","42",,"1999","2002",,,10.1556/OH.2007.28066,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35648974770&partnerID=40&md5=4693c3eb5086df935c90c32374e465fb",Article,Scopus,2-s2.0-35648974770
"Brand, A.M., Probst-Hensch, N.M.","Biobanking for epidemiological research and public health",2007,"Pathobiology","74","4",,"227","238",,21,10.1159/000104450,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548082017&partnerID=40&md5=bbf64fabedf9a79ff8852952c0c25e02",Review,Scopus,2-s2.0-34548082017
"Casparie, M., Tiebosch, A.T.M.G., Burger, G., Blauwgeers, H., Van De Pol, A., Van Krieken, J.H.J.M., Meijer, G.A.","Pathology databanking and biobanking in The Netherlands, a central role for PALGA, the nationwide histopathology and cytopathology data network and archive",2007,"Cellular Oncology","29","1",,"19","24",,246,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047205649&partnerID=40&md5=6df203ce98375412ee7ddd9e50c6280d",Review,Scopus,2-s2.0-34047205649
"Çavuşoǧlu, A.Ç., Saydam, S., Alakavuklar, M., Canda, T., Sevinç, A., Kiliç, Y., Harmancioǧlu, Ö., Koçdor, M.A., Kinay, M., Alanyali, H., Görken, I., Balci, P., Demirkan, B., Sakizli, M., Güner, G.","Dokuz Eylül University Breast Tumor/DNA Banking: A pilot study",2007,"Turkish Journal of Cancer","37","2",,"66","68",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34548459385&partnerID=40&md5=d6d0103f5cdfa69ca89fb9450cf7b5e8",Article,Scopus,2-s2.0-34548459385
"Distel, D.L.","Molecular biorepositories and biomaterials management: Enhancing the value of high-throughput molecular methodologies for the natural sciences",2007,"Marine Ecology Progress Series","332",,,"307","310",,2,10.3354/meps332307,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34047099196&partnerID=40&md5=e9544ce75eeef2adcd0ebca581439b1e",Article,Scopus,2-s2.0-34047099196
"Röcken, C., Höfler, H., Hummel, M., Meyermann, R., Zietz, C., Schirmacher, P.","Participation in and support of clinical studies and other scientific investigations - Statement of the German Society for Pathology",2007,"Pathology Research and Practice","210","11",,"705","712",,1,10.1016/j.prp.2014.09.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908666562&partnerID=40&md5=e0d9fc82217caf3d822fc78d5d122d68",Editorial,Scopus,2-s2.0-84908666562
"Molnar, M.J., Bencsik, P.","Establishing a Neurological-Psychiatric Biobank: Banking, informatics, ethics",2006,"Cellular Immunology","244","2",,"101","104",,19,10.1016/j.cellimm.2007.02.013,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248373840&partnerID=40&md5=010d7d7b6723c8bbfeaf2ddd3fd4ee51",Article,Scopus,2-s2.0-34248373840
"van Veen, E.-B., Riegman, P.H.J., Dinjens, W.N.M., Lam, K.H., Oomen, M.H.A., Spatz, A., Mager, R., Ratcliffe, C., Knox, K., Kerr, D., van Damme, B., van de Vijver, M., van Boven, H., Morente, M.M., Alonso, S., Kerjaschki, D., Pammer, J., Lopez-Guerrero, J.A., Llombart Bosch, A., Carbone, A., Gloghini, A., Teodorovic, I., Isabelle, M., Passioukov, A., Lejeune, S., Therasse, P., Oosterhuis, J.W.","TuBaFrost 3: Regulatory and ethical issues on the exchange of residual tissue for research across Europe",2006,"European Journal of Cancer","42","17",,"2914","2923",,45,10.1016/j.ejca.2006.04.028,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33751113667&partnerID=40&md5=c1f3863b8d12d83b33aa19d07b2a709f",Article,Scopus,2-s2.0-33751113667
"Kreutzer, R.A., Shengnian, Z., Wei, L., Petterson, J.","Training in environmental health research for action: The Shanghai-California Environmental Health Training Program",2006,"International Journal of Occupational and Environmental Health","12","4",,"307","311",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845317250&partnerID=40&md5=51b8af10943194ececd33524e5d6ac44",Review,Scopus,2-s2.0-33845317250
"Marx-Stölting, L.","Ethical implications of pharmacogenetics: Shaping the future of the field",2006,"Current Pharmacogenomics","4","3",,"261","269",,,10.2174/157016006778195115,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748671831&partnerID=40&md5=67c64dd069411e8f5555d6b61f5b59cf",Review,Scopus,2-s2.0-33748671831
"Kibbe, W.A.","The Informatics and Bioinformatics Infrastructure of a Nutrigenomics Biobank",2006,"Nutritional Genomics: Discovering the Path to Personalized Nutrition",,,,"353","374",,1,10.1002/0471781797.ch16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84889371901&partnerID=40&md5=191256f426214069d71c2df8037f574c",Book Chapter,Scopus,2-s2.0-84889371901
"Wichmann, H.-E.","Genetic epidemiology in Germany: From biobanking to genetic statistics",2005,"Methods of Information in Medicine","44","4",,"584","589",,10,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-23844510414&partnerID=40&md5=8125469c796bd59ca0b47e3a8cb6100c",Conference Paper,Scopus,2-s2.0-23844510414
"Jewell, S.D., Monovich, L.C., Edgerton, S., Schilsky, R.L., Dressler, L.G.","Biospecimen Banking, Standardization, and Lessons Learned from the Cancer and Leukemia Group B Pathology Coordinating Office",2005,"Seminars in Breast Disease","8","2",,"93","99",,,10.1053/j.sembd.2006.06.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748535380&partnerID=40&md5=832e40e1a78ce3bf08a9a3112aed18d6",Article,Scopus,2-s2.0-33748535380
"Hirtzlin, I., Dubreuil, C., Préaubert, N., Duchier, J., Jansen, B.J., Simon, J., Lobato de Faria, P., Perez-Lezaun, A., Visser, B., Williams, G.D., Cambon-Thomsen, A., Galloux, J.C., Sajantila, A., Sontot, A., Trommetter, M., Begemann, F., Mazzoni, C.M., Piazza, A., Bettencourt, E., Bertranpetit, J., Thörn, E., Chadwick, R.","An empirical survey on biobanking of human genetic material and data in six EU countries",2003,"European Journal of Human Genetics","11","6",,"475","488",,82,10.1038/sj.ejhg.5201007,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037701973&partnerID=40&md5=b3889f0587c76aeb0791f672c25b37cb",Review,Scopus,2-s2.0-0037701973
