Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Amir, M., Ünal, B., Geleri, M., Güngüneş, H., Shirsath, S.E., Baykal, A.","Electrical properties and hyperfine interactions of boron doped Fe<inf>3</inf>O<inf>4</inf> nanoparticles",2015,"Superlattices and Microstructures",88,,,450,466,,2,10.1016/j.spmi.2015.10.005,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84949516790&partnerID=40&md5=ed7fe6a5d86f0bca25a8d22496fd0dc0",Article,Scopus,2-s2.0-84949516790
"Rocha, T.L., Gomes, T., Mestre, N.C., Cardoso, C., Bebianno, M.J.","Tissue specific responses to cadmium-based quantum dots in the marine mussel Mytilus galloprovincialis",2015,"Aquatic Toxicology",169,,,10,18,,3,10.1016/j.aquatox.2015.10.001,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84945192476&partnerID=40&md5=708247691bc8cf79717a04a327a3dad8",Article,Scopus,2-s2.0-84945192476
"Yousefi, A.T., Tanaka, H., Bagheri, S., Kadri, N.A., Ikeda, S., Mahmood, M.R., Miyake, M.","Possible High Efficiency Platform for Biosensors Based on Optimum Physical Chemistry of Carbon Nanotubes",2015,"Chemical Vapor Deposition",21,10-12,,263,266,,1,10.1002/cvde.201507184,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84957840856&partnerID=40&md5=6f684764f77f77d1cc04887dd8b2c96f",Article,Scopus,2-s2.0-84957840856
"Jacintha, A.M., Manikandan, A., Chinnaraj, K., Antony, S.A., Neeraja, P.","Comparative studies of Spinel MnFe<inf>2</inf>O<inf>4</inf> nanostructures: Structural, morphological, optical, magnetic and catalytic properties",2015,"Journal of Nanoscience and Nanotechnology",15,12,,9732,9740,,3,10.1166/jnn.2015.10343,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84954401476&partnerID=40&md5=1e24ca5f13d48415a0f4bf58d0748d97",Article,Scopus,2-s2.0-84954401476
"Benedetti, M., Antonucci, D., De Castro, F., Girelli, C.R., Lelli, M., Roveri, N., Fanizzi, F.P.","Metalated nucleotide chemisorption on hydroxyapatite",2015,"Journal of Inorganic Biochemistry",153,,,279,283,,1,10.1016/j.jinorgbio.2015.04.006,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84951567311&partnerID=40&md5=daed5e385fb59f8bd67efc205d79201b",Article,Scopus,2-s2.0-84951567311
"Blas, L., Klaumünzer, M., Pessina, F., Braun, S., Spitzer, D.","Nanostructuring of Pure and Composite-Based K6 Formulations with Low Sensitivities",2015,"Propellants, Explosives, Pyrotechnics",40,6,,938,944,,1,10.1002/prep.201500187,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84956573794&partnerID=40&md5=ca07530f52172c5d29a1a7f93db05cb8",Article,Scopus,2-s2.0-84956573794
"Yang, C.-S., Kuo, C., Tang, C.-C., Chen, J.C., Pan, R.-P., Pan, C.-L.","Liquid-Crystal Terahertz Quarter-Wave Plate Using Chemical-Vapor-Deposited Graphene Electrodes",2015,"IEEE Photonics Journal",7,6, 7347325,,,,,10.1109/JPHOT.2015.2504960,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84969961987&partnerID=40&md5=e70a7410337f68d4bb5103644974fb27",Article,Scopus,2-s2.0-84969961987
"Büscher, C., Jahnel, J.","Crossing the Line – “Science” and “Decisions” Facing Emerging Technologies",2015,"NanoEthics",9,3,,255,260,,,10.1007/s11569-015-0244-z,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84947493426&partnerID=40&md5=24973ecafa7aefdde64d630c8bb481b8",Editorial,Scopus,2-s2.0-84947493426
"Qi, Y., Geng, Y., Ma, B., He, Y., Cui, C.","In vitro hemolytic properties' assessment of K<inf>2</inf>Ti<inf>6</inf>O<inf>13</inf> nanowires",2015,"Proceedings of the Institution of Mechanical Engineers, Part N: Journal of Nanoengineering and Nanosystems",229,4,,201,205,,,10.1177/1740349914529755,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84960494987&partnerID=40&md5=f64f07601dec22dd676d8b2abf3b1789",Conference Paper,Scopus,2-s2.0-84960494987
"Mohammadikish, M.","Green synthesis and growth mechanism of new nanomaterial: Zn(salen) nano-complex",2015,"Journal of Crystal Growth",431,,,39,48,,,10.1016/j.jcrysgro.2015.08.029,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84942325861&partnerID=40&md5=73af2a3a02f73f04af9cee325130a6ed",Article,Scopus,2-s2.0-84942325861
"Koelmans, A.A., Diepens, N.J., Velzeboer, I., Besseling, E., Quik, J.T.K., van de Meent, D.","Guidance for the prognostic risk assessment of nanomaterials in aquatic ecosystems",2015,"Science of the Total Environment",535,,,141,149,,6,10.1016/j.scitotenv.2015.02.032,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84929651131&partnerID=40&md5=00bfbe9c52672a015b7b9db6f04e59ac",Article,Scopus,2-s2.0-84929651131
"Cerqueira, C.F., Viana, B.C., Luz-Lima, C.D., Perea-Lopez, N., Terrones, M., Falcão, E.H.L., Gomes, A.S.L., Chassagnon, R., Pinto, A.L., Sampaio, L.C., Sacilotti, M.","(Ga,In)P nanowires grown without intentional catalyst",2015,"Journal of Crystal Growth",431,,,72,78,,,10.1016/j.jcrysgro.2015.08.009,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84942417917&partnerID=40&md5=399056334854caacc90b8d9a3907afd0",Article,Scopus,2-s2.0-84942417917
"Zhang, W., Gao, C.","Recent advances in cell imaging and cytotoxicity of intracellular stimuli-responsive nanomaterials",2015,"Science Bulletin",,,,1,7,,3,10.1007/s11434-015-0952-3,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84948991429&partnerID=40&md5=200b04803ec28a1d0244a8d37927218b",Article in Press,Scopus,2-s2.0-84948991429
"Ellison, M.D., Chorney, M.","Reaction of folic acid with single-walled carbon nanotubes",2015,"Surface Science",,,,,,,,10.1016/j.susc.2016.03.026,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84979460171&partnerID=40&md5=d5f0b02d5c2fd36cd8bc04f5c29f7b9f",Article in Press,Scopus,2-s2.0-84979460171
"Lei, Y., Yang, F., Tang, L., Chen, K., Zhang, G.-J.","Identification of Chinese herbs using a sequencing-free nanostructured electrochemical DNA biosensor",2015,"Sensors (Switzerland)",15,12,,29882,29892,,,10.3390/s151229773,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84949035678&partnerID=40&md5=c23f48b5f979b615d1c568ba52b3c5af",Article,Scopus,2-s2.0-84949035678
"Huang, X., Liu, H., Zhang, X., Jiang, H.","High Performance All-Solid-State Flexible Micro-Pseudocapacitor Based on Hierarchically Nanostructured Tungsten Trioxide Composite",2015,"ACS Applied Materials and Interfaces",7,50,,27845,27852,,1,10.1021/acsami.5b09257,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84952651922&partnerID=40&md5=2f7723d21b6495a0d5dedaa6731d0fd1",Article,Scopus,2-s2.0-84952651922
"Gan, X., Zhao, H., Quan, X.","Two-dimensional MoS<inf>2</inf>: A promising building block for biosensors",2015,"Biosensors and Bioelectronics",,,,,,,,10.1016/j.bios.2016.03.042,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84962277683&partnerID=40&md5=c4cb99dea12291e30f47ce3692895609",Article in Press,Scopus,2-s2.0-84962277683
"Bos, P.M.J., Gottardo, S., Scott-Fordsm, J.J., van Tongeren, M., Semenzin, E., Fernandes, T.F., Hristozov, D., Hund-Rinke, K., Hunt, N., Irfan, M.-A., Landsiedel, R., Peijnenburg, W.J.G.M., Jiménez, A.S., van Kesteren, P.C.E., Oomen, A.G.","The MARINA risk assessment strategy: A flexible strategy for efficient information collection and risk assessment of nanomaterials",2015,"International Journal of Environmental Research and Public Health",12,12,,15007,15021,,2,10.3390/ijerph121214961,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84948961339&partnerID=40&md5=b3c14be1b8f21b0dd6fd7e2b506ba9b9",Article,Scopus,2-s2.0-84948961339
"Kermanizadeh, A., Balharry, D., Wallin, H., Loft, S., Møller, P.","Nanomaterial translocation-the biokinetics, tissue accumulation, toxicity and fate of materials in secondary organs-A review",2015,"Critical Reviews in Toxicology",45,10,,837,872,,7,10.3109/10408444.2015.1058747,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84949225160&partnerID=40&md5=71ce9dc0fa949bd08f490b4a5b810bc8",Review,Scopus,2-s2.0-84949225160
"Kwon, E.J., Lo, J.H., Bhatia, S.N.","Smart nanosystems: Bio-inspired technologies that interact with the host environment",2015,"Proceedings of the National Academy of Sciences of the United States of America",112,47,,14460,14466,,1,10.1073/pnas.1508522112,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84948411384&partnerID=40&md5=6d0f9521fe4224dbd6d5c99d9e34e553",Conference Paper,Scopus,2-s2.0-84948411384
"Zhai, Y.J., Li, J.H., Chu, X.Y., Xu, M.Z., Li, X., Fang, X., Wei, Z.P., Wang, X.H.","Photocatalytic Performance in Oxide Nanomaterials",2015,"Integrated Ferroelectrics",167,1,,1,16,,,10.1080/10584587.2015.1105010,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84951104914&partnerID=40&md5=2519e952ccd9887f9a1cfd549143ad3d",Article,Scopus,2-s2.0-84951104914
"Tadi, K.K., Narayanan, T.N., Arepalli, S., Banerjee, K., Viswanathan, S., Liepmann, D., Ajayan, P.M., Renugopalakrishnan, V.","Engineered 2D nanomaterials–protein interfaces for efficient sensors",2015,"Journal of Materials Research",,,,1,10,,,10.1557/jmr.2015.349,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84947795695&partnerID=40&md5=43c844e9eb11f2842e4a6f7c3b256bd3",Article in Press,Scopus,2-s2.0-84947795695
"Peruzynska, M., Cendrowski, K., Barylak, M., Roginska, D., Tarnowski, M., Tkacz, M., Kurzawski, M., Machalinski, B., Mijowska, E., Drozdzik, M.","Study on size effect of the silica nanospheres with solid core and mesoporous shell on cellular uptake",2015,"Biomedical Materials (Bristol)",10,6, 065012,,,,1,10.1088/1748-6041/10/6/065012,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84950141983&partnerID=40&md5=984e1cd5718ca0ea5d6940700882e1b5",Article,Scopus,2-s2.0-84950141983
"Zhang, H., Bussini, D., Hortal, M., Elegir, G., Mendes, J., Jordá Beneyto, M.","PLA coated paper containing active inorganic nanoparticles: Material characterization and fate of nanoparticles in the paper recycling process",2015,"Waste Management",,,,,,,,10.1016/j.wasman.2016.03.045,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84978319252&partnerID=40&md5=f63b66443ea2763e6873629c97fa97e6",Article in Press,Scopus,2-s2.0-84978319252
"Zhao, Z., Li, M., Zhang, L., Dai, L., Xia, Z.","Design Principles for Heteroatom-Doped Carbon Nanomaterials as Highly Efficient Catalysts for Fuel Cells and Metal-Air Batteries",2015,"Advanced Materials",27,43,,6834,6840,,9,10.1002/adma.201503211,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84954511370&partnerID=40&md5=992e370fbf29b75458d5bd4a0a0f3610",Article,Scopus,2-s2.0-84954511370
"Fakhri, P., Vaziri, M.R.R., Jaleh, B., Shabestari, N.P.","Nonlocal nonlinear optical response of graphene oxide-Au nanoparticles dispersed in different solvents",2015,"Journal of Optics (United Kingdom)",18,1, 015502,,,,,10.1088/2040-8978/18/1/015502,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84951775201&partnerID=40&md5=6a762c8f2306e2ef466796daf791304b",Article,Scopus,2-s2.0-84951775201
"Fakharuddin, A., Palma, A.L., Giacomo, F.D., Casaluci, S., Matteocci, F., Wali, Q., Rauf, M., Carlo, A.D., Brown, T.M., Jose, R.","Solid state perovskite solar modules by vacuum-vapor assisted sequential deposition on Nd:YVO<inf>4</inf> laser patterned rutile TiO<inf>2</inf> nanorods",2015,"Nanotechnology",26,49, 494002,,,,2,10.1088/0957-4484/26/49/494002,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84947967636&partnerID=40&md5=6c0e80bd3c046962a70ee7df174ecbf5",Article,Scopus,2-s2.0-84947967636
"Penso, I., Cechinatto, E.A., Machado, G., Luvison, C., Wanke, C.H., Bianchi, O., Soares, M.R.F.","Preparation and characterization of polyhedral oligomeric silsesquioxane (POSS) using domestic microwave oven",2015,"Journal of Non-Crystalline Solids",428,,,82,89,,1,10.1016/j.jnoncrysol.2015.08.020,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84940398770&partnerID=40&md5=92c1f4d8e6a5c88e81b4be36332af519",Article,Scopus,2-s2.0-84940398770
"Novikov, V.Y.","Grain growth in nanocrystalline materials",2015,"Materials Letters",159,,,510,513,,,10.1016/j.matlet.2015.07.092,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84942984742&partnerID=40&md5=f5f350115e6c16f8e7c8200d7fbd6956",Article,Scopus,2-s2.0-84942984742
"Theivanayagam, M.G., Hu, T., Ziebarth, R., Santhany, S., Goss, J., Maeda, H., Patel, A., Behr, M., Lowe, M., Leugers, A.","Improvement in hydrophobicity of olivine lithium manganese iron phosphate cathodes by SiF<inf>4</inf> treatment for lithium-ion batteries",2015,"Solid State Ionics",281,,,82,88,,,10.1016/j.ssi.2015.09.012,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84943392136&partnerID=40&md5=01a9dc05db050cf524fe30686148c47b",Article,Scopus,2-s2.0-84943392136
"Du, H., Su, H., Wang, J., Shao, Q., Sun, Y., Li, X.","Preparation of different morphologies SnO<inf>2</inf> nanomaterials based electrospun and its formaldehyde-sensing properties",2015,"Gongneng Cailiao/Journal of Functional Materials",46,21,,21104,21110,,,10.3969/j.issn.1001-9731.2015.21.022,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84960969525&partnerID=40&md5=4af6a7c54fb9f82e832fb2a897e6b77c",Article,Scopus,2-s2.0-84960969525
"Li, M., Wang, J., Li, K., Xing, Y., Xu, H.Q.","Growth of InAs nanowires with the morphology and crystal structure controlled by carrier gas flow rate",2015,"Journal of Crystal Growth",430,,,87,92,,,10.1016/j.jcrysgro.2015.08.006,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84941271013&partnerID=40&md5=2177f072c174113a417653388d809f7c",Article,Scopus,2-s2.0-84941271013
"Amir, M., Baykal, A., Sertkol, M., Sözeri, H.","Microwave Assisted Synthesis and Characterization of Co<inf>x</inf>Zn<inf>1−x</inf>Cr<inf>0.5</inf>Fe<inf>0.5</inf>O<inf>4</inf> Nanoparticles",2015,"Journal of Inorganic and Organometallic Polymers and Materials",25,4,,619,626,,,10.1007/s10904-014-0119-8,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84931010511&partnerID=40&md5=6c61d5fcce79035c532271182799749e",Article,Scopus,2-s2.0-84931010511
"Cheng, N., Shao, Y., Liu, J., Sun, X.","Electrocatalysts by atomic layer deposition for fuel cell applications",2015,"Nano Energy",,,,,,,,10.1016/j.nanoen.2016.01.016,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84957922501&partnerID=40&md5=55b17d41b2903fc12f161056810f6f3a",Article in Press,Scopus,2-s2.0-84957922501
"Jasion, D., Barforoush, J.M., Qiao, Q., Zhu, Y., Ren, S., Leonard, K.C.","Low-Dimensional Hyperthin FeS<inf>2</inf> Nanostructures for Efficient and Stable Hydrogen Evolution Electrocatalysis",2015,"ACS Catalysis",5,11,,6653,6657,,5,10.1021/acscatal.5b01637,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84946744325&partnerID=40&md5=9cdca886dd51b2b9bc954bd8358643b2",Article,Scopus,2-s2.0-84946744325
"Sreekumar, P., Ramadas, C., Anand, A., Joshi, M.","Attenuation of A&lt;inf&gt;o&lt;/inf&gt; Lamb mode in hybrid structural composites with nanofillers",2015,"Composite Structures",132,,,198,204,,,10.1016/j.compstruct.2015.05.010,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84930211733&partnerID=40&md5=85f1cd3a42d3adb42a0df691e3fe1daa",Article,Scopus,2-s2.0-84930211733
"Tolaymat, T., El Badawy, A., Sequeira, R., Genaidy, A.","An integrated science-based methodology to assess potential risks and implications of engineered nanomaterials",2015,"Journal of Hazardous Materials",298,,,270,281,,2,10.1016/j.jhazmat.2015.04.019,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84931291811&partnerID=40&md5=86232a6dd20c353fab9ad82a52994230",Article,Scopus,2-s2.0-84931291811
"Zhang, H., Wang, X., Liang, Y.","Preparation and characterization of a Lithium-ion battery separator from cellulose nanofibers",2015,"Heliyon",1,2, e00032,,,,,10.1016/j.heliyon.2015.e00032,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84946086094&partnerID=40&md5=405d62ae73b39ec9c95b6e571c26eb8d",Article,Scopus,2-s2.0-84946086094
"Katz, L.M., Dewan, K., Bronaugh, R.L.","Nanotechnology in cosmetics",2015,"Food and Chemical Toxicology",85,,,127,137,,3,10.1016/j.fct.2015.06.020,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84958674092&partnerID=40&md5=3b06684df1d77dd351b23191ebf5ed08",Article,Scopus,2-s2.0-84958674092
"Bertucci, A., Prasetyanto, E.A., Septiadi, D., Manicardi, A., Brognara, E., Gambari, R., Corradini, R., De Cola, L.","Combined Delivery of Temozolomide and Anti-miR221 PNA Using Mesoporous Silica Nanoparticles Induces Apoptosis in Resistant Glioma Cells",2015,"Small",11,42,,5687,5695,,2,10.1002/smll.201500540,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84946763410&partnerID=40&md5=a2f5e30a282078b8109e3b3d6a006906",Article,Scopus,2-s2.0-84946763410
"Thompson, E.A., Sayers, B.C., Glista-Baker, E.E., Shipkowski, K.A., Ihrie, M.D., Duke, K.S., Taylor, A.J., Bonner, J.C.","Role of signal transducer and activator of transcription 1 in murine allergen-induced airway remodeling and exacerbation by carbon nanotubes",2015,"American Journal of Respiratory Cell and Molecular Biology",53,5,,625,636,,,10.1165/rcmb.2014-0221OC,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84963818034&partnerID=40&md5=0be661ce8829389d4985b4fab6bba07f",Article,Scopus,2-s2.0-84963818034
"Higgins, L.M., Zevon, M., Ganapathy, V., Sheng, Y., Tan, M.C., Riman, R.E., Roth, C.M., Moghe, P.V., Pierce, M.C.","Line-scanning confocal microscopy for high-resolution imaging of upconverting rare-earth-based contrast agents",2015,"Journal of Biomedical Optics",20,11, 110506,,,,1,10.1117/1.JBO.20.11.110506,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84948808943&partnerID=40&md5=ba6777e11ccae80664a9d6a9fc24ad45",Article,Scopus,2-s2.0-84948808943
"Lecloux, A.J.","Discussion about the use of the volume-specific surface area (VSSA) as criteria to identify nanomaterials according to the EU definition: First part: theoretical approach",2015,"Journal of Nanoparticle Research",17,11, 447,1,18,,,10.1007/s11051-015-3239-3,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84947770479&partnerID=40&md5=485d6b08d2ae546d86c45d718e5d2765",Article,Scopus,2-s2.0-84947770479
"Bakina, O.V., Svarovskaya, N.V., Glazkova, E.A., Lozhkomoev, A.S., Khorobraya, E.G., Lerner, M.I.","Flower-shaped ALOOH nanostructures synthesized by the reaction of an AlN/Al composite nanopowder in water",2015,"Advanced Powder Technology",26,6,,1512,1519,,,10.1016/j.apt.2015.08.007,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84949624058&partnerID=40&md5=b58a300bf506e78b6c9e337c3abac8c9",Article,Scopus,2-s2.0-84949624058
"Chen, H.-R., Tsai, C.-Y., Chang, C.-Y., Lin, K.-H., Chang, C.-S., Hsieh, W.-F.","Investigation of Graphene Dispersion From Kelly Sideband in Stable Mode-Locked Erbium-Doped Fiber Laser by Few-Layer Graphene Saturable Absorbers",2015,"Journal of Lightwave Technology",33,21, 7226784,4406,4412,,,10.1109/JLT.2015.2471100,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84969944490&partnerID=40&md5=bcf123984a93cd6de06f383a1c3dfb93",Article,Scopus,2-s2.0-84969944490
"Omar Zaki, S.S., Katas, H., Hamid, Z.A.","Lineage-related and particle size-dependent cytotoxicity of chitosan nanoparticles on mouse bone marrow-derived hematopoietic stem and progenitor cells",2015,"Food and Chemical Toxicology",85,,,31,44,,,10.1016/j.fct.2015.05.017,"https://www.scopus.com/inward/record.url?eid=2-s2.0-84958648712&partnerID=40&md5=b6ad2e9020e54c17ff711a79def89caa",Article,Scopus,2-s2.0-84958648712
