Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Shumilovskikh, L.S., Marret, F., Fleitmann, D., Arz, H.W., Nowaczyk, N., Behling, H.","Eemian and Holocene sea-surface conditions in the southern Black Sea: Organic-walled dinoflagellate cyst record from core 22-GC3",2013,"Marine Micropaleontology","101",,,"146","160",,10,10.1016/j.marmicro.2013.02.001,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879077351&partnerID=40&md5=ddc32f2f3dbd8b0e6a5d6512f1065194",Article,Scopus,2-s2.0-84879077351
"Finogenova, N.L., Kurakin, A.P., Kovtun, O.A.","Morphological differentiation of Anadara inaequivalves (Bivalvia, Arcidae) in the black sea",2013,"Hydrobiological Journal","49","1",,"3","11",,1,10.1615/HydrobJ.v49.i1.10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876553791&partnerID=40&md5=6a927da3c4d1419c57d1657ea0ddb3f3",Article,Scopus,2-s2.0-84876553791
"Raykov, V.St., Panayotova, M., Radu, Gh., Maximov, V., Anton, E., Nicolaev, S.","International pelagic trawl survey in the EU waters of the black sea, June 2010",2013,"Journal of Environmental Protection and Ecology","14","1",,"172","179",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876497780&partnerID=40&md5=e73b13a61b50dbfc0e6eeced62b631c7",Review,Scopus,2-s2.0-84876497780
"Pautova, L.A., Silkin, V.A., Lifanchuk, A.V.","New for the Black sea species Chaetoceros minimus (Bacillariophyta): Field observations and experimental studies",2013,"International Journal on Algae","15","2",,"121","134",,1,10.1615/InterJAlgae.v15.i2.20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876452798&partnerID=40&md5=2311d581ac7923738523e339cee06d1c",Article,Scopus,2-s2.0-84876452798
"Minicheva, G., Tuchkovenko, Y., Bolshakov, V., Zotov, A., Rusnak, E.","Responses of algal communities of the north-western Black Sea to the impact of local, regional, and global factors",2013,"International Journal on Algae","15","2",,"164","179",,,10.1615/InterJAlgae.v15.i2.50,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876434438&partnerID=40&md5=2c3291b77ad7bfb50452e4e87909ed73",Article,Scopus,2-s2.0-84876434438
"Yilmaz, Ş., Bayrak, Y., Çinar, H.","Discrimination of earthquakes and quarry blasts in the eastern Black Sea region of Turkey",2013,"Journal of Seismology","17","2",,"721","734",,3,10.1007/s10950-012-9348-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875392039&partnerID=40&md5=1128d600807b772ec6689403ec130e97",Article,Scopus,2-s2.0-84875392039
"Petrov, A.N., Nevrova, E.L.","Prognostic estimation of species richness of benthic Bacillariophyta",2013,"International Journal on Algae","15","1",,"5","25",,,10.1615/InterJAlgae.v15.i1.10,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875724609&partnerID=40&md5=fa327061620917fe61b7c74877de7c5d",Article,Scopus,2-s2.0-84875724609
"Yanovskaya, T.B.","Development of Methods for Surface Wave Tomography Based on the Backus-Gilbert Approach",2013,"Computational Seismology and Geodynamics: Selected Papers from Volume 32 of Vychislitel'naya Seysmologiya","7",,,"5","16",,,10.1029/CS007p0005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84952666241&partnerID=40&md5=34fd3ae9023ae2461be0dde6f1f83e3c",Book Chapter,Scopus,2-s2.0-84952666241
"Grebelnyi, S.D., Kovtun, O.A.","A species of sea anemone Sagartia elegans (Dalyell, 1848) (Anthozoa, Actiniaria, Sagartiidae) that is new for the Black Sea and is capable of clonal reproduction",2013,"Russian Journal of Marine Biology","39","1",,"30","37",,,10.1134/S1063074013010021,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875410505&partnerID=40&md5=a4fba16cc05a599a795595fbe7a70598",Article,Scopus,2-s2.0-84875410505
"Topçu, E.N., Tonay, A.M., Dede, A., Öztürk, A.A., Öztürk, B.","Origin and abundance of marine litter along sandy beaches of the Turkish Western Black Sea Coast",2013,"Marine Environmental Research","85",,,"21","28",,17,10.1016/j.marenvres.2012.12.006,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875371498&partnerID=40&md5=8fb008a9d60b1b480db714dd62a44929",Article,Scopus,2-s2.0-84875371498
"Mayfield, D.A., Karakaya, A., Batzer, J.C., Blaser, J.M., Gleason, M.L.","Diversity of sooty blotch and flyspeck fungi from apples in northeastern Turkey",2013,"European Journal of Plant Pathology","135","4",,"805","815",,11,10.1007/s10658-012-0123-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874573418&partnerID=40&md5=35954c9f31b4a928226488ec95630089",Article,Scopus,2-s2.0-84874573418
"Višnjić-Jeftić, Ž., Lenhardt, M., Vukov, T., Gačić, Z., Skorić, S., Smederevac-Lalić, M., Nikčević, M.","The geometric morphometrics and condition of Pontic shad, Alosa immaculata (Pisces: Clupeidae) migrants to the Danube River",2013,"Journal of Natural History","47","15-16",,"1121","1128",,,10.1080/00222933.2012.752048,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875941952&partnerID=40&md5=79df55955ebba62a8dbd949389df7472",Article,Scopus,2-s2.0-84875941952
"Lericolais, G., Bourget, J., Popescu, I., Jermannaud, P., Mulder, T., Jorry, S., Panin, N.","Late Quaternary deep-sea sedimentation in the western Black Sea: New insights from recent coring and seismic data in the deep basin",2013,"Global and Planetary Change","103",,,"232","247",,13,10.1016/j.gloplacha.2012.05.002,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878215387&partnerID=40&md5=bf3a724dfac5c15b464a22523495e583",Article,Scopus,2-s2.0-84878215387
"Yilmaz, N., Türkekul, I., Bulut, S., Sahin, F., Bayrak, O.F.","Fatty acid composition in ten mushroom species collected from middle black sea region of Turkey",2013,"Asian Journal of Chemistry","25","3",,"1216","1220",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875157948&partnerID=40&md5=7a605e4619d2607b9b8501a3aaa07aec",Article,Scopus,2-s2.0-84875157948
"Koloren, Z., Demirel, E.","Investigation on Toxoplasma gondii in surface and drinking water samples from Amasya by nested polymerase chain reaction",2013,"Journal of Applied Biological Sciences","7","2",,"10","13",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875162317&partnerID=40&md5=1d16f5f773f0da0c73e31db234462fce",Article,Scopus,2-s2.0-84875162317
"Cherkasov, A.A., Ryabtsev, A.A., Menkovsky, V.I., Tarakanov, V.V., Navrotsky, A.V.","By royal authority (Investigation data, concerning mines theft in fort navaginsky of the black sea coastal frontier. 1851)",2013,"Bylye Gody","27","1",,"5","15",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880494274&partnerID=40&md5=b32b5918a82d85e5c5fcb25b16cd2c82",Article,Scopus,2-s2.0-84880494274
"Ivantsov, V.G.","A.V. Vereshchagin's work «Travel notes on the black sea okrug» as a historical source",2013,"Bylye Gody","27","1",,"79","91",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84880454263&partnerID=40&md5=4ce6fc6fd0f015a627ac8d235d72c580",Article,Scopus,2-s2.0-84880454263
"Yasakova, O.N.","The seasonal dynamics of potentially toxic and harmful phytoplankton species in Novorossiysk Bay (Black Sea)",2013,"Russian Journal of Marine Biology","39","2",,"107","115",,1,10.1134/S1063074013020090,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84877359351&partnerID=40&md5=4cb23547553b21efa6c33aa367978b44",Article,Scopus,2-s2.0-84877359351
"Nevrova, E., Witkowski, A., Kulikovskiy, M., Lange-Bertalot, H., Kociolek, J.P.","A revision of the diatom genus Lyrella Karayeva (Bacillariophyta: Lyrellaceae) from the Black Sea, with descriptions of five new species",2013,"Phytotaxa","83","1",,"1","38",,2,10.11646/phytotaxa.83.1.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878136531&partnerID=40&md5=711ee90641ddf472e65edfe295ea0b75",Article,Scopus,2-s2.0-84878136531
"Alkan, A., Zengin, B., Serdar, S., Oǧuz, T.","Long-term (2001-2011) temperature, salinity and chlorophyll-a variations at a southeastern coastal site of the Black Sea [Karadeniz'in güneydoǧu ki{dotless}yi{dotless}sal alani{dotless}nda uzun dönemli (2001-2011) si{dotless}cakli{dotless}k, tuzluluk ve klorofil-a deǧişimleri]",2013,"Turkish Journal of Fisheries and Aquatic Sciences","13","1",,"57","68",,2,10.4194/1303-2712-v13_1_08,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84876561401&partnerID=40&md5=333dc4ab7ece0c41122aea3e7d29c276",Article,Scopus,2-s2.0-84876561401
"Croitoru, A.-E., Chiotoroiu, B.-C., Ivanova Todorova, V., Toricǎ, V.","Changes in precipitation extremes on the Black Sea Western Coast",2013,"Global and Planetary Change","102",,,"10","19",,10,10.1016/j.gloplacha.2013.01.004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873907888&partnerID=40&md5=c99f2d723c783c6c52f45791cf20575c",Article,Scopus,2-s2.0-84873907888
"Bilgin, S., Taşçi, B., Bal, H.","Sexual seasonal growth of the European anchovy (Engraulis encrasicolus) caught by mid-water trawl and purse seine in the southern Black Sea",2013,"Journal of the Marine Biological Association of the United Kingdom","93","2",,"333","339",,1,10.1017/S0025315412000732,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873559937&partnerID=40&md5=925d60bee83306833d8b09c989568d3b",Article,Scopus,2-s2.0-84873559937
"Oltean, I.A.","Burial mounds and settlement patterns: A quantitative approach to their identification from the air and interpretation",2013,"Antiquity","87","335",,"202","219",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875283255&partnerID=40&md5=d4d29c9d7bbec4d6b7b47223cc57e0d2",Article,Scopus,2-s2.0-84875283255
"Güner, H.A.A., Yüksel, Y., Çevik, E.Ö.","Longshore sediment transport-field data and estimations using neural networks, numerical model, and empirical models",2013,"Journal of Coastal Research","29","2",,"311","324",,3,10.2112/JCOASTRES-D-11-00074.1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875156822&partnerID=40&md5=bea7d1122876ea1e49e38f8e2cbfbe2b",Article,Scopus,2-s2.0-84875156822
"Matenco, L., Andriessen, P., Andriessen, P.A.M., Avram, C., Bada, G., Beekman, F., Bielik, M., Ter Borgh, M., Cifci, G., Cvetković, V., Dinu, C., Dombradi, E., Dondurur, D., Ergun, M., Francu, J., Fügenschuh, B., Garcia-Castellanos, D., Götz, J., Horváth, F., Houseman, G., Knežević, S., Kovac, M., Kralikova, S., Krijgsman, W., Kucuk, M., Legosteva, O., Lericolais, G., Jipa, D., Matenco, L., Maximov, G., Melinte, M., Minar, J., Munteanu, I., Munt, I.J., Olariu, C., Otto, J.C., Panin, N., Plašienka, D., Reiser, M., Rundić, L., Rupprechter, M., Safanda, J., Schmid, S., Schrott, L., Schuster, R., Starostenko, V., Steel, R.J., Stephenson, R., Stovba, S., Sokoutis, D., Stankoviansky, M., Stoica, M., Stojadinović, U., Toljić, M., Tomljenović, B., Ter Voorde, M., Wong, H","Quantifying the mass transfer from mountain ranges to deposition in sedimentary basins: Source to sink studies in the danube basin-black sea system",2013,"Global and Planetary Change","103","1",,"1","18",,9,10.1016/j.gloplacha.2013.01.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84878230708&partnerID=40&md5=e4fe61b984c69b88fbce6d14a5c4aa72",Article,Scopus,2-s2.0-84878230708
"Brennan, M.L., Davis, D., Roman, C., Buynevich, I., Catsambis, A., Kofahl, M., Ürkmez, D., Ian Vaughn, J., Merrigan, M., Duman, M.","Ocean dynamics and anthropogenic impacts along the southern Black Sea shelf examined through the preservation of pre-modern shipwrecks",2013,"Continental Shelf Research","53",,,"89","101",,9,10.1016/j.csr.2012.12.010,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872782636&partnerID=40&md5=5b3d3e10867f41b469f89fc36f147bfb",Article,Scopus,2-s2.0-84872782636
"Czorycki, M.","Figures of ambiguity. Bucharest and the Black Sea in claudio magris, Danubio",2013,"Italianist","33","1",,"74","88",,,10.1179/0261434012Z.00000000035,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875985522&partnerID=40&md5=3debb9a0914a60c2eca7e943591578f9",Article,Scopus,2-s2.0-84875985522
"Koloren, Z.","Sensitive and cost-effective detection of toxoplasma gondii in water supplies of the black sea in turkey by loop-mediated isothermal amplification (LAMP)",2013,"Biotechnology and Biotechnological Equipment","27","1",,"3543","3546",,,10.5504/bbeq.2012.0119,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84874540199&partnerID=40&md5=d9e36b92f8020b9be23290b764e52f43",Article,Scopus,2-s2.0-84874540199
"Bouzek, J.","The Black Sea",2013,"A Companion to Greek Art","1",,,"350","368",,,10.1002/9781118273289.ch18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886118571&partnerID=40&md5=2daadfaef51cf94566f801bfcdb52d48",Book Chapter,Scopus,2-s2.0-84886118571
"Faroqhi, S.","Fish and Fishermen in Ottoman Istanbul",2013,"Water on Sand : Environmental Histories of the Middle East and North Africa",,,,"","",,,10.1093/acprof:oso/9780199768677.003.0004,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84919849359&partnerID=40&md5=5483216850a51c7267db441bab1b5e66",Book Chapter,Scopus,2-s2.0-84919849359
"Vasiliev, I., Reichart, G.-J., Krijgsman, W.","Impact of the Messinian Salinity Crisis on Black Sea hydrology-Insights from hydrogen isotopes analysis on biomarkers",2013,"Earth and Planetary Science Letters","362",,,"272","282",,13,10.1016/j.epsl.2012.11.038,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873095451&partnerID=40&md5=c8131c725b13e1c89990cb4bfbcf6bd8",Article,Scopus,2-s2.0-84873095451
"Fausett, E., Volgy, T.J.","Problematizing the Benign: Conflict, IGOs, and the New World Order in the Post-Communist Space*",2013,"Mapping the New World Order",,,,"83","113",,,10.1002/9781444306552.ch4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84886158058&partnerID=40&md5=4a4fbd9c7f22bc12a7595dcd5bc5fb4a",Book Chapter,Scopus,2-s2.0-84886158058
"Karaçuha, A., Ersoy Karaçuha, M.","Changes of macroalgae biomass in sinop peninsula coast of the Black Sea, Turkey [Sinop yari{dotless}madasi{dotless} ki{dotless}yi{dotless}lari{dotless} (karadeniz, Türkiye) makroalg biomasi{dotless}ndaki deǧişimler]",2013,"Turkish Journal of Fisheries and Aquatic Sciences","13","4",,"725","736",,,10.4194/1303-2712-v13_4_18,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901671246&partnerID=40&md5=e9286f9101c22b8e379ff55b9febe69f",Article,Scopus,2-s2.0-84901671246
"Balkis, N., Aksu, A., Hicsönmez, H.","Pollution monitoring using mytilus galloprovincialis and fishes: A case study on the southern black sea shelf",2013,"Asian Journal of Chemistry","25","1",,"450","454",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871196304&partnerID=40&md5=764cb0114760241653d2d2d6b067552a",Article,Scopus,2-s2.0-84871196304
"Aksoy, A., Dervisoglu, M., Guvenc, D., Gul, O., Yazici, F., Atmaca, E.","Levels of organochlorine pesticide residues in butter samples collected from the Black Sea Region of Turkey",2013,"Bulletin of Environmental Contamination and Toxicology","90","1",,"110","115",,2,10.1007/s00128-012-0872-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84872378116&partnerID=40&md5=d994c74155036022c419c73b5e609944",Article,Scopus,2-s2.0-84872378116
"Talmaţchi, G.M.","New possible approach on the significance of ""arrowhead""- shaped monetary signs especially cast for trade purposes",2013,"Peuce",,"11",,"307","326",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904112028&partnerID=40&md5=3e1ddc1086fe1873aa11e64782c22b99",Article,Scopus,2-s2.0-84904112028
"Strokal, M., Kroeze, C.","Nitrogen and phosphorus inputs to the Black Sea in 1970-2050",2013,"Regional Environmental Change","13","1",,"179","192",,16,10.1007/s10113-012-0328-z,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873526140&partnerID=40&md5=f810dd1c94834763e2d3795401f8808e",Article,Scopus,2-s2.0-84873526140
"Ivanova, P., Dobrovolov, I., Apostolou, A., Vasilev, M., Velkov, B., Dobrev, D.","Protein biomarkers for identification of some gobiid species (actinopterygii: Gobiidae) along the bulgarian black sea coast",2013,"Acta Zoologica Bulgarica","65","4",,"429","438",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84896931216&partnerID=40&md5=9ddda4ff1e9584a30fe8f29573dbf01e",Article,Scopus,2-s2.0-84896931216
"Nemirovskaya, I.A., Polyakova, A.V., Yukhimuk, V.D.","Distribution and composition of hydrocarbons in the coastal waters of the north-eastern part of the Black Sea",2013,"Vestnik Moskovskogo Universiteta, Seriya 5: Geografiya",,"6",,"16","22",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84924580859&partnerID=40&md5=bfcb5ba4f6ec658bb70c65256efc5ecb",Article,Scopus,2-s2.0-84924580859
"Zengin, M., Gümüş, A., Daǧtekin, M., Firidin, Ş.","Biological data derived from sturgeon (acipenser stellatus, acipenser gueldenstaedtii and huso huso) by-catch along the coasts of the Southern Black Sea (Turkey) [Güney karadeniz ki{dotless}yi{dotless}lari{dotless}nda hedef di{dotless}şi{dotless} avdan elde edilen mersin bali{dotless}klari{dotless} (acipenser stellatus, acipenser gueldenstaedtii ve huso huso)'na Ait Biyolojik Veriler]",2013,"Turkish Journal of Fisheries and Aquatic Sciences","13","4",,"745","752",,,10.4194/1303-2712-v13_4_20,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84901676473&partnerID=40&md5=594b23509eeb80beaa75560c52149ad9",Article,Scopus,2-s2.0-84901676473
"Yüksek, Ö., Kankal, M., Üçüncü, O.","Assessment of big floods in the Eastern Black Sea Basin of Turkey",2013,"Environmental Monitoring and Assessment","185","1",,"797","814",,1,10.1007/s10661-012-2592-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84871966019&partnerID=40&md5=540cd6cc71bc3b0f681e49f712dea7dc",Article,Scopus,2-s2.0-84871966019
"Arkhipkin, V.S., Kosarev, A.N., Gippius, F.N., Migali, D.I.","Seasonal variations of climatic fields of temperature, salinity and water circulation in the Black and Caspian seas",2013,"Vestnik Moskovskogo Universiteta, Seriya 5: Geografiya",,"5",,"33","44",,1,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908688121&partnerID=40&md5=045b0604ff2f0e0e461d02330300bc01",Article,Scopus,2-s2.0-84908688121
"Theodosi, C., Stavrakakis, S., Koulaki, F., Stavrakaki, I., Moncheva, S., Papathanasiou, E., Sanchez-Vidal, A., Koçak, M., Mihalopoulos, N.","The significance of atmospheric inputs of major and trace metals to the Black Sea",2013,"Journal of Marine Systems","109-110",,,"94","102",,12,10.1016/j.jmarsys.2012.02.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869861416&partnerID=40&md5=487adcf1ba81ca9c077eb8f1a7971222",Article,Scopus,2-s2.0-84869861416
